Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-20 00:00:00+05:30,357.0913248970275,357.82948691483796,352.47774188802197,354.8306579589844,42898608,0.0,0.0
2021-05-21 00:00:00+05:30,359.85950124299035,373.14661565706973,348.7869012047445,370.1939392089844,192810772,0.0,0.0
2021-05-24 00:00:00+05:30,384.7728110848912,386.8027988098804,373.9770159131239,380.2053527832031,142964052,0.0,0.0
2021-05-25 00:00:00+05:30,383.019617543846,383.3886985050569,376.92968312711366,380.4821472167969,56048127,0.0,0.0
2021-05-26 00:00:00+05:30,381.82009564050855,386.3875538088639,379.05194600128084,381.58941650390625,52357719,0.0,0.0
2021-05-27 00:00:00+05:30,381.7278703809433,395.9377004523106,380.15924089033814,392.339111328125,73392997,0.0,0.0
2021-05-28 00:00:00+05:30,397.2294920856757,400.13604371302404,387.5870924543444,389.4325256347656,65137568,0.0,0.0
2021-05-31 00:00:00+05:30,388.46367293556517,393.0772557495267,385.6955232471882,391.5547790527344,38291043,0.0,0.0
2021-06-01 00:00:00+05:30,393.1234051946821,401.7046866672019,392.7081996105922,399.1210632324219,59299647,0.0,0.0
2021-06-02 00:00:00+05:30,397.506291500896,404.1037375768247,395.98381477532604,403.45782470703125,38657806,0.0,0.0
2021-06-03 00:00:00+05:30,406.94995596070123,411.5595835342854,403.69063137062693,409.417724609375,38909199,4.0,0.0
2021-06-04 00:00:00+05:30,407.41556551302574,411.512996373803,402.0609609377117,403.78375244140625,36898769,0.0,0.0
2021-06-07 00:00:00+05:30,405.1806079062955,407.3224383798865,401.1762778473778,402.5265808105469,20201197,0.0,0.0
2021-06-08 00:00:00+05:30,402.5265808669364,402.759389762753,394.8438873049879,397.8238525390625,31113823,0.0,0.0
2021-06-09 00:00:00+05:30,398.1032020538051,402.57312137591043,389.4427227100807,392.46923828125,27784834,0.0,0.0
2021-06-10 00:00:00+05:30,395.68199359068615,403.50436680521784,393.3539046328461,402.5265808105469,27397712,0.0,0.0
2021-06-11 00:00:00+05:30,404.947794125534,405.5530915634597,396.0079269514609,400.0588073730469,26831924,0.0,0.0
2021-06-14 00:00:00+05:30,397.63758782712085,402.71283304405824,388.0458728373202,400.7572326660156,30106015,0.0,0.0
2021-06-15 00:00:00+05:30,399.6863389241924,403.0387644163562,398.56884481410066,399.9656982421875,16413658,0.0,0.0
2021-06-16 00:00:00+05:30,398.5688421948583,402.9922113547311,395.77513535704384,396.6598205566406,19701175,0.0,0.0
2021-06-17 00:00:00+05:30,392.0502028502147,396.65983061714496,387.9527717346413,391.3517761230469,23048331,0.0,0.0
2021-06-18 00:00:00+05:30,394.750763179567,394.750763179567,374.96200677865454,384.5071716308594,45748727,0.0,0.0
2021-06-21 00:00:00+05:30,378.40758769339516,392.0501834035559,372.9598538078958,390.8861389160156,33128978,0.0,0.0
2021-06-22 00:00:00+05:30,393.91266651178864,396.19420514407733,388.60461212024865,389.8617858886719,28442965,0.0,0.0
2021-06-23 00:00:00+05:30,392.14331475681763,395.542318994917,386.4627719432385,390.04803466796875,27564829,0.0,0.0
2021-06-24 00:00:00+05:30,391.4448915940095,393.6798513584784,387.6733703486039,388.5115051269531,19214547,0.0,0.0
2021-06-25 00:00:00+05:30,392.05015601115883,401.36251126083005,390.2342353698518,399.31378173828125,29886797,0.0,0.0
2021-06-28 00:00:00+05:30,401.08320787779917,403.3647181805557,395.35608586570766,397.4048156738281,29370660,0.0,0.0
2021-06-29 00:00:00+05:30,398.1032217439807,399.45352474091,391.63112291174883,392.51580810546875,22275961,0.0,0.0
2021-06-30 00:00:00+05:30,393.9126462015444,395.6819881011448,389.5358276539056,390.37396240234375,18337773,0.0,0.0
2021-07-01 00:00:00+05:30,391.3983258308594,394.56454972355107,388.46493926585975,391.491455078125,16161469,0.0,0.0
2021-07-02 00:00:00+05:30,391.39832833660284,396.1476357869893,390.187733371569,395.2164001464844,16423811,0.0,0.0
2021-07-05 00:00:00+05:30,397.1719850886025,404.6218699202762,395.07670497969434,402.8990783691406,16483761,0.0,0.0
2021-07-06 00:00:00+05:30,402.0144377138472,406.48435742443144,398.75511296932143,400.1985168457031,20195278,0.0,0.0
2021-07-07 00:00:00+05:30,399.8260026130876,404.1562423833844,398.1497615149035,403.0853271484375,14473774,0.0,0.0
2021-07-08 00:00:00+05:30,403.0387646564403,405.45998295037754,393.07456058158573,395.2629699707031,21433043,0.0,0.0
2021-07-09 00:00:00+05:30,395.7751284799041,398.10321747096236,392.09673650641,394.611083984375,16844494,0.0,0.0
2021-07-12 00:00:00+05:30,397.17198594927765,400.6641194716922,395.402643981732,398.0566711425781,12886781,0.0,0.0
2021-07-13 00:00:00+05:30,400.43130703776876,402.1075197461188,398.8481951539509,399.59320068359375,12831125,0.0,0.0
2021-07-14 00:00:00+05:30,399.5000665503404,402.57313261772117,397.078848341982,401.4090881347656,12767351,0.0,0.0
2021-07-15 00:00:00+05:30,402.94567044903,403.17847935767423,400.1053847121368,402.0144348144531,11030732,0.0,0.0
2021-07-16 00:00:00+05:30,402.29380677688954,402.75942460880725,398.05669587406135,400.43133544921875,8713863,0.0,0.0
2021-07-19 00:00:00+05:30,394.28511760642226,399.91910961275704,390.04800731374456,398.4756774902344,14426686,0.0,0.0
2021-07-20 00:00:00+05:30,397.6376046608296,397.6376046608296,390.0945905513681,391.9570617675781,14623321,0.0,0.0
2021-07-22 00:00:00+05:30,396.28730931041815,397.3582530156541,391.95706933296066,393.0279846191406,11799761,0.0,0.0
2021-07-23 00:00:00+05:30,393.8195381819172,400.3847663571468,390.65334275637986,399.4069519042969,17704661,0.0,0.0
2021-07-26 00:00:00+05:30,398.3825767855014,398.3825767855014,393.26078100513166,394.1920166015625,14037519,0.0,0.0
2021-07-27 00:00:00+05:30,394.98361209103933,403.45786255087626,394.8439324213999,400.3847961425781,24119619,0.0,0.0
2021-07-28 00:00:00+05:30,400.43134427098636,400.8969621131619,392.0967735284206,396.24078369140625,17636515,0.0,0.0
2021-07-29 00:00:00+05:30,396.7063703675034,413.09612280828173,396.2407525619077,411.18707275390625,35263606,0.0,0.0
2021-07-30 00:00:00+05:30,411.1405099517132,413.8410874589781,401.08317702153556,402.1075134277344,35196813,0.0,0.0
2021-08-02 00:00:00+05:30,404.85464408567015,406.6705647252109,402.107487922068,404.99432373046875,16926025,0.0,0.0
2021-08-03 00:00:00+05:30,405.04093217283224,417.1004160397289,403.7837584396201,415.79669189453125,40922962,0.0,0.0
2021-08-04 00:00:00+05:30,417.7988643410289,435.30611143028057,411.14053519662747,425.52813720703125,129761158,0.0,0.0
2021-08-05 00:00:00+05:30,429.29961748217585,430.69647090131525,408.25368694999776,411.4664611816406,58595639,0.0,0.0
2021-08-06 00:00:00+05:30,413.18924310010345,416.2623091828245,404.15624649965514,405.6927795410156,38236066,0.0,0.0
2021-08-09 00:00:00+05:30,407.78809469972845,411.4199081332858,401.3625742528105,403.5975341796875,22196404,0.0,0.0
2021-08-10 00:00:00+05:30,404.5287331076257,406.3912042806986,392.7020582100456,397.12542724609375,27794251,0.0,0.0
2021-08-11 00:00:00+05:30,400.2450186195273,403.13185444051834,394.05230804132174,398.6153564453125,23827946,0.0,0.0
2021-08-12 00:00:00+05:30,400.431309871056,400.8503772606362,395.77513184929956,397.77728271484375,16847144,0.0,0.0
2021-08-13 00:00:00+05:30,398.19634380101513,402.52658360889035,395.77512558421836,401.5487976074219,20908992,0.0,0.0
2021-08-16 00:00:00+05:30,400.43129450629726,404.15623678077446,394.8438810945815,395.63543701171875,17608693,0.0,0.0
2021-08-17 00:00:00+05:30,395.6354530707824,396.566688677201,386.6955855653521,392.51580810546875,22957877,0.0,0.0
2021-08-18 00:00:00+05:30,393.12110981834735,395.1698395422523,389.25648769371605,390.839599609375,17668574,0.0,0.0
2021-08-20 00:00:00+05:30,386.46279556915096,388.6512050351009,377.2901187133971,378.7335510253906,25541790,0.0,0.0
2021-08-23 00:00:00+05:30,382.83095552349494,384.60029745509485,373.6582793071593,381.3409729003906,26559937,0.0,0.0
2021-08-24 00:00:00+05:30,381.340988439202,389.9549179704905,380.130393494319,388.8840026855469,19012313,0.0,0.0
2021-08-25 00:00:00+05:30,390.1877290376314,392.3295596193802,385.81091020825033,387.6268310546875,16410980,0.0,0.0
2021-08-26 00:00:00+05:30,385.99716901634065,387.20776396891415,381.80660867720064,382.5050354003906,15897679,0.0,0.0
2021-08-27 00:00:00+05:30,382.13253432090767,385.857476722634,379.47850717586664,384.088134765625,15090541,0.0,0.0
2021-08-30 00:00:00+05:30,385.9040282244156,394.192019407842,385.06592186547226,393.63330078125,20308691,0.0,0.0
2021-08-31 00:00:00+05:30,394.70422834831925,397.637614905615,389.9083705268286,396.7529296875,26262421,0.0,0.0
2021-09-01 00:00:00+05:30,398.10323594943776,402.80596456203665,395.91482651245417,400.33819580078125,18776721,0.0,0.0
2021-09-02 00:00:00+05:30,401.73504997002544,403.6906505005522,398.33604556311695,400.1985168457031,14372717,0.0,0.0
2021-09-03 00:00:00+05:30,401.59533621861453,404.4355933158434,398.7550791213856,401.7350158691406,14233624,0.0,0.0
2021-09-06 00:00:00+05:30,402.29377330943373,404.0165648280189,400.4778525484012,401.4090881347656,10694099,0.0,0.0
2021-09-07 00:00:00+05:30,401.4090930477971,402.01441892158664,395.86825829254474,399.59320068359375,14928735,0.0,0.0
2021-09-08 00:00:00+05:30,399.50006724691684,405.45996932623007,397.9635342105474,401.6884765625,22817464,0.0,0.0
2021-09-09 00:00:00+05:30,400.66409859204043,403.9699734533596,400.43128970267844,402.5731201171875,9662128,0.0,0.0
2021-09-13 00:00:00+05:30,400.52442929923404,403.96998389945685,399.31380599181415,403.0853271484375,9567921,0.0,0.0
2021-09-14 00:00:00+05:30,405.0874772633471,406.71713952819965,402.5265794185788,403.2250061035156,9981562,0.0,0.0
2021-09-15 00:00:00+05:30,403.2250067157923,414.39983369174956,401.781602932353,413.32891845703125,22181568,0.0,0.0
2021-09-16 00:00:00+05:30,414.260197142944,434.0489553052606,412.30459653485644,431.8139953613281,42637448,0.0,0.0
2021-09-17 00:00:00+05:30,435.81825340933625,439.45006650393645,419.38195103187627,422.87408447265625,41529478,0.0,0.0
2021-09-20 00:00:00+05:30,418.4972981096885,422.3153699829822,405.69280784008316,407.3690490722656,18376916,0.0,0.0
2021-09-21 00:00:00+05:30,409.88333338026194,411.00082743986803,402.89906655536015,408.62615966796875,17279588,0.0,0.0
2021-09-22 00:00:00+05:30,408.71927990237253,412.35109288747526,406.11183171282545,408.6727294921875,14321143,0.0,0.0
2021-09-23 00:00:00+05:30,411.97864340921683,420.12695529792387,411.6527052498572,418.8697814941406,20516770,0.0,0.0
2021-09-24 00:00:00+05:30,420.08040270798216,420.8253798520407,409.7436814245959,410.4421081542969,10731274,0.0,0.0
2021-09-27 00:00:00+05:30,414.3067196290846,419.5681951725557,411.83895093195804,415.88983154296875,11746892,0.0,0.0
2021-09-28 00:00:00+05:30,418.31106249687934,424.4571950097488,409.37119463399216,414.3067321777344,19241170,0.0,0.0
2021-09-29 00:00:00+05:30,411.4664571628521,430.5102082063525,408.90555925277545,428.3683776855469,38635938,0.0,0.0
2021-09-30 00:00:00+05:30,428.3218303042038,432.93142952353054,420.3597487850941,421.8497314453125,26530369,0.0,0.0
2021-10-01 00:00:00+05:30,417.6591733111292,424.22437302899965,413.28235455317855,420.5925598144531,14777309,0.0,0.0
2021-10-04 00:00:00+05:30,422.5946993624351,432.46580229996715,420.54599811592595,431.3017578125,16246765,0.0,0.0
2021-10-05 00:00:00+05:30,430.23083083069935,436.74947978267966,427.15776483524456,432.74517822265625,16487568,0.0,0.0
2021-10-06 00:00:00+05:30,433.0245515644931,438.6119651330672,422.45502188012944,425.76092529296875,19056690,0.0,0.0
2021-10-07 00:00:00+05:30,430.3239816970877,432.0933236748763,425.66780364024635,426.41278076171875,9984651,0.0,0.0
2021-10-08 00:00:00+05:30,430.1377336992699,432.0933342146561,423.0137867823438,426.50592041015625,16521128,0.0,0.0
2021-10-11 00:00:00+05:30,428.36837061301276,442.29035402555763,427.11119688501145,436.9822998046875,20686981,0.0,0.0
2021-10-12 00:00:00+05:30,437.68071145004365,451.0904977766172,435.91136957692873,449.7867736816406,33763609,0.0,0.0
2021-10-13 00:00:00+05:30,452.72015298478414,452.72015298478414,445.1305890025472,448.576171875,17638983,0.0,0.0
2021-10-14 00:00:00+05:30,448.8555648330264,459.9372629282879,448.8555648330264,456.86419677734375,23431826,0.0,0.0
2021-10-18 00:00:00+05:30,460.0303788249014,466.54902791756194,457.8885483477919,463.7087707519531,20084248,0.0,0.0
2021-10-19 00:00:00+05:30,465.9437803418203,469.5290434103292,450.01964445584633,454.6292724609375,20645100,0.0,0.0
2021-10-20 00:00:00+05:30,455.1879376380479,472.60205425609115,449.8799119126141,465.524658203125,34080545,0.0,0.0
2021-10-21 00:00:00+05:30,470.18085209827126,471.6708347526732,457.9351095550386,468.3649597167969,20808243,0.0,0.0
2021-10-22 00:00:00+05:30,469.90149278390766,473.71956445485785,465.6178033096478,468.3649597167969,24080485,0.0,0.0
2021-10-25 00:00:00+05:30,471.6708068847656,480.00537643919586,463.6156250472472,471.6708068847656,35619415,0.0,0.0
2021-10-26 00:00:00+05:30,472.6952102650145,482.5663136016247,472.6952102650145,477.3048095703125,21107457,0.0,0.0
2021-10-27 00:00:00+05:30,478.37574333682795,490.62145748273514,477.4910581413476,483.45098876953125,29463032,0.0,0.0
2021-10-28 00:00:00+05:30,483.8700222367135,484.75470747408866,463.3828663036088,466.875,28140401,0.0,0.0
2021-10-29 00:00:00+05:30,467.01466712563064,477.3979671060415,454.8154747232835,467.6199645996094,31355893,0.0,0.0
2021-11-01 00:00:00+05:30,473.5333123886215,481.40226473890624,466.54904524424654,480.23822021484375,20679604,0.0,0.0
2021-11-02 00:00:00+05:30,479.40010431487883,488.89871937318054,476.83920626101934,485.8256530761719,26797820,0.0,0.0
2021-11-03 00:00:00+05:30,487.9674226242213,505.00902162687333,479.77256124548165,491.366455078125,80775924,0.0,0.0
2021-11-04 00:00:00+05:30,494.9516934278215,499.04915257149787,491.73891942176925,493.9739074707031,9796046,0.0,0.0
2021-11-08 00:00:00+05:30,497.6988933831952,497.6988933831952,480.93665205794434,487.26904296875,36802110,0.0,0.0
2021-11-09 00:00:00+05:30,490.06276058025327,495.4173655652156,486.2912675671633,492.76336669921875,25451967,0.0,0.0
2021-11-10 00:00:00+05:30,489.4108526452648,492.1580090016376,485.6393598757881,488.3399658203125,15805538,0.0,0.0
2021-11-11 00:00:00+05:30,486.8965217838589,486.8965217838589,472.22958916977734,474.55767822265625,23086898,0.0,0.0
2021-11-12 00:00:00+05:30,476.7926448907571,477.72388052530937,468.1321648570436,476.1873474121094,19836221,0.0,0.0
2021-11-15 00:00:00+05:30,477.1651390129126,480.4244635776508,470.73959070718485,471.7173767089844,13328183,0.0,0.0
2021-11-16 00:00:00+05:30,472.50896625598165,472.50896625598165,459.5647963190537,461.0547790527344,19553216,0.0,0.0
2021-11-17 00:00:00+05:30,459.8907177232731,470.6464777924348,457.23669051609966,463.89501953125,20488483,0.0,0.0
2021-11-18 00:00:00+05:30,464.77970377663814,471.39148236459494,458.44728450714973,469.156494140625,22471070,0.0,0.0
2021-11-22 00:00:00+05:30,471.2051951409038,471.2051951409038,444.66498158059596,452.9529724121094,28800269,0.0,0.0
2021-11-23 00:00:00+05:30,451.8820647684471,461.33410021271396,446.99307797806205,459.14569091796875,20000371,0.0,0.0
2021-11-24 00:00:00+05:30,461.7065992231875,465.61780011174824,455.4207589216789,459.23883056640625,13963769,0.0,0.0
2021-11-25 00:00:00+05:30,456.3054587242203,461.38070427561206,452.85987552541496,456.817626953125,12894211,0.0,0.0
2021-11-26 00:00:00+05:30,452.8132918841274,454.34982487714706,434.9801365610877,438.1463317871094,26305817,0.0,0.0
2021-11-29 00:00:00+05:30,437.68072445881825,444.897800234469,423.06031442310393,433.11767578125,22407465,0.0,0.0
2021-11-30 00:00:00+05:30,435.81827094839133,444.43220044897384,426.5059147315454,428.88055419921875,23026652,0.0,0.0
2021-12-01 00:00:00+05:30,432.5123585662386,444.43216212841014,432.0932912049917,442.6162414550781,17156956,0.0,0.0
2021-12-02 00:00:00+05:30,441.87131274721156,445.27031716145575,438.565437581109,444.19940185546875,12962679,0.0,0.0
2021-12-03 00:00:00+05:30,443.03532339571154,448.38992793491354,437.7272692674896,440.6141052246094,16653993,0.0,0.0
2021-12-06 00:00:00+05:30,440.6141298941241,444.1993927310052,431.9070711242859,433.3039245605469,14353300,0.0,0.0
2021-12-07 00:00:00+05:30,436.9357765982752,446.71375088412736,436.9357765982752,443.9200439453125,13644942,0.0,0.0
2021-12-08 00:00:00+05:30,447.8312168942924,458.54042683325724,447.2259194076405,457.7488708496094,20397660,0.0,0.0
2021-12-09 00:00:00+05:30,458.4472831286653,459.5647772372901,452.6736393515856,455.04827880859375,12560970,0.0,0.0
2021-12-10 00:00:00+05:30,454.90860917081886,461.84632604166063,451.090537371142,460.6822814941406,13261408,0.0,0.0
2021-12-13 00:00:00+05:30,463.5225505857961,466.0368982398713,452.9064697268088,454.2567443847656,14047645,0.0,0.0
2021-12-14 00:00:00+05:30,452.580499757446,456.63138028476504,448.6692988857473,454.95513916015625,11642447,0.0,0.0
2021-12-15 00:00:00+05:30,456.30541839361456,457.2366539413566,450.2523873332911,451.4629821777344,8639835,0.0,0.0
2021-12-16 00:00:00+05:30,454.7689339050586,456.81763527706426,445.36344818636536,448.06402587890625,11107781,0.0,0.0
2021-12-17 00:00:00+05:30,447.0396555810828,448.296829373176,434.42142408409757,435.63201904296875,12648603,0.0,0.0
2021-12-20 00:00:00+05:30,427.4371324999562,432.0933104138991,412.53736317533895,418.31103515625,22336114,0.0,0.0
2021-12-21 00:00:00+05:30,425.62119613220335,426.73869015817684,413.93420136455995,415.3310546875,16617447,0.0,0.0
2021-12-22 00:00:00+05:30,419.05601972191346,425.8540282297802,418.1247841225314,424.5037536621094,13102553,0.0,0.0
2021-12-23 00:00:00+05:30,429.29960907364676,433.02455145172615,426.2730933914573,430.0445861816406,14471377,0.0,0.0
2021-12-24 00:00:00+05:30,430.78961289096844,431.7208485312779,421.1047679155613,425.52813720703125,13221159,0.0,0.0
2021-12-27 00:00:00+05:30,422.50157732150274,428.8339676477019,419.5681626251519,426.55242919921875,8856482,0.0,0.0
2021-12-28 00:00:00+05:30,429.4858703613281,431.0689538309039,427.483691084808,429.4858703613281,8832210,0.0,0.0
2021-12-29 00:00:00+05:30,429.2996338629338,430.37054917465906,420.35976595551256,423.1534729003906,11757303,0.0,0.0
2021-12-30 00:00:00+05:30,421.6169156458221,423.6190664913065,417.6591643669822,420.6391296386719,28879190,0.0,0.0
2021-12-31 00:00:00+05:30,423.01377295810596,429.67210184039385,421.94285769771926,428.7874450683594,10005842,0.0,0.0
2022-01-03 00:00:00+05:30,430.2308281477865,439.54318373540093,428.4614862699505,438.4256896972656,13124509,0.0,0.0
2022-01-04 00:00:00+05:30,440.0088193276059,451.3699049720466,438.65851634511614,450.2524108886719,23296671,0.0,0.0
2022-01-05 00:00:00+05:30,448.7624314410835,460.96162352526,446.2015335326098,458.5404052734375,24694169,0.0,0.0
2022-01-06 00:00:00+05:30,454.1636074541724,460.40286883985226,452.02174855119335,457.8885498046875,18190843,0.0,0.0
2022-01-07 00:00:00+05:30,459.51824273652477,467.43374575939566,455.79330013752667,457.4695129394531,22746330,0.0,0.0
2022-01-10 00:00:00+05:30,459.42506975618335,470.22740794884083,458.6335138454312,469.01678466796875,15832274,0.0,0.0
2022-01-11 00:00:00+05:30,468.4115045144542,472.88142400502176,464.91937103149354,471.1586608886719,16107950,0.0,0.0
2022-01-12 00:00:00+05:30,474.8370257240849,478.1894795606091,473.5333015707297,475.1629638671875,14489616,0.0,0.0
2022-01-13 00:00:00+05:30,474.9301736216526,477.5841724448816,472.1364667179958,476.1873474121094,10450974,0.0,0.0
2022-01-14 00:00:00+05:30,473.99894372621094,475.2561175318894,470.4136808059636,473.3936462402344,8724574,0.0,0.0
2022-01-17 00:00:00+05:30,473.0677069875517,483.2181982388684,472.6486395802748,478.6551208496094,17422211,0.0,0.0
2022-01-18 00:00:00+05:30,478.6550721143395,481.86784612553,470.2739521745942,471.9501647949219,12592506,0.0,0.0
2022-01-19 00:00:00+05:30,470.27396597295876,482.05411874693084,465.8971473972718,480.331298828125,16079457,0.0,0.0
2022-01-20 00:00:00+05:30,480.5175762215908,483.45099113725774,473.0676913189305,476.23388671875,17724642,0.0,0.0
2022-01-21 00:00:00+05:30,470.5533309050689,472.60206056479433,463.75532248525633,468.13214111328125,16947941,0.0,0.0
2022-01-24 00:00:00+05:30,467.85276830324335,471.95019933428694,454.4429811020752,460.1700744628906,20233933,0.0,0.0
2022-01-25 00:00:00+05:30,456.3054561264398,481.9144358070053,455.374220501692,479.26043701171875,21791739,0.0,0.0
2022-01-27 00:00:00+05:30,468.9236801670863,494.34640095892695,468.5977704387478,492.57708740234375,35409230,0.0,0.0
2022-01-28 00:00:00+05:30,497.2798160724936,499.51480427323236,485.5462701138926,487.4552917480469,24715250,0.0,0.0
